unique_id,ds,y,holiday,shops_closed,winter_school_holidays,school_holidays,year,month,day,day_of_week,week_of_year,shops_closed_lag,Shop_opened_after_close
Brno_1,11/26/2021,8630,0,0,0,0,2021,11,26,4,47,0,0
Brno_1,11/27/2021,8257,0,0,0,0,2021,11,27,5,47,0,0
Brno_1,11/28/2021,8531,0,0,0,0,2021,11,28,6,47,0,0
Brno_1,11/29/2021,7887,0,0,0,0,2021,11,29,0,48,0,0
Brno_1,11/30/2021,7772,0,0,0,0,2021,11,30,1,48,0,0
Brno_1,12/1/2021,7534,0,0,0,0,2021,12,1,2,48,0,0
Brno_1,12/2/2021,8459,0,0,0,0,2021,12,2,3,48,0,0
Brno_1,12/3/2021,9099,0,0,0,0,2021,12,3,4,48,0,0
Brno_1,12/4/2021,7820,0,0,0,0,2021,12,4,5,48,0,0
Brno_1,12/5/2021,8007,0,0,0,0,2021,12,5,6,48,0,0
Brno_1,12/6/2021,7558,0,0,0,0,2021,12,6,0,49,0,0
Brno_1,12/7/2021,7405,0,0,0,0,2021,12,7,1,49,0,0
Brno_1,12/8/2021,7676,0,0,0,0,2021,12,8,2,49,0,0
Brno_1,12/9/2021,8171,0,0,0,0,2021,12,9,3,49,0,0
Brno_1,12/10/2021,8809,0,0,0,0,2021,12,10,4,49,0,0
Brno_1,12/11/2021,8319,0,0,0,0,2021,12,11,5,49,0,0
Brno_1,12/12/2021,8083,0,0,0,0,2021,12,12,6,49,0,0
Brno_1,12/13/2021,7519,0,0,0,0,2021,12,13,0,50,0,0
Brno_1,12/14/2021,7695,0,0,0,0,2021,12,14,1,50,0,0
Brno_1,12/15/2021,7634,0,0,0,0,2021,12,15,2,50,0,0
Brno_1,12/16/2021,8229,0,0,0,0,2021,12,16,3,50,0,0
Brno_1,12/17/2021,8405,0,0,0,0,2021,12,17,4,50,0,0
Brno_1,12/18/2021,8335,0,0,0,0,2021,12,18,5,50,0,0
Brno_1,12/19/2021,7579,0,0,0,0,2021,12,19,6,50,0,0
Brno_1,12/20/2021,7858,0,0,0,0,2021,12,20,0,51,0,0
Brno_1,12/21/2021,8259,0,0,0,0,2021,12,21,1,51,0,0
Brno_1,12/22/2021,8564,0,0,0,0,2021,12,22,2,51,0,0
Brno_1,12/23/2021,8009,0,0,0,0,2021,12,23,3,51,0,0
Brno_1,12/24/2021,5620,1,0,0,0,2021,12,24,4,51,0,0
Brno_1,12/25/2021,0,1,0,0,0,2021,12,25,5,51,0,0
Brno_1,12/26/2021,7687,1,1,0,0,2021,12,26,6,51,0,0
Brno_1,12/27/2021,7451,0,0,0,0,2021,12,27,0,52,1,1
Brno_1,12/28/2021,7216,0,0,0,0,2021,12,28,1,52,0,0
Brno_1,12/29/2021,7329,0,0,0,0,2021,12,29,2,52,0,0
Brno_1,12/30/2021,8518,0,0,0,0,2021,12,30,3,52,0,0
Brno_1,12/31/2021,6772,0,0,0,0,2021,12,31,4,52,0,0
Brno_1,1/1/2022,4671,1,1,0,0,2022,1,1,5,52,0,0
Brno_1,1/2/2022,7036,0,0,0,0,2022,1,2,6,52,1,1
Brno_1,1/3/2022,7227,0,0,0,0,2022,1,3,0,1,0,0
Brno_1,1/4/2022,6844,0,0,0,0,2022,1,4,1,1,0,0
Brno_1,1/5/2022,7127,0,0,0,0,2022,1,5,2,1,0,0
Brno_1,1/6/2022,6909,0,0,0,0,2022,1,6,3,1,0,0
Brno_1,1/7/2022,7205,0,0,0,0,2022,1,7,4,1,0,0
Brno_1,1/8/2022,7037,0,0,0,0,2022,1,8,5,1,0,0
Brno_1,1/9/2022,7096,0,0,0,0,2022,1,9,6,1,0,0
Brno_1,1/10/2022,6203,0,0,0,0,2022,1,10,0,2,0,0
Brno_1,1/11/2022,6554,0,0,0,0,2022,1,11,1,2,0,0
Brno_1,1/12/2022,7071,0,0,0,0,2022,1,12,2,2,0,0
Brno_1,1/13/2022,6687,0,0,0,0,2022,1,13,3,2,0,0
Brno_1,1/14/2022,7231,0,0,0,0,2022,1,14,4,2,0,0
Brno_1,1/15/2022,7033,0,0,0,0,2022,1,15,5,2,0,0
Brno_1,1/16/2022,7127,0,0,0,0,2022,1,16,6,2,0,0
Brno_1,1/17/2022,7341,0,0,0,0,2022,1,17,0,3,0,0
Brno_1,1/18/2022,7893,0,0,0,0,2022,1,18,1,3,0,0
Brno_1,1/19/2022,7712,0,0,0,0,2022,1,19,2,3,0,0
Brno_1,1/20/2022,6991,0,0,0,0,2022,1,20,3,3,0,0
Brno_1,1/21/2022,8037,0,0,0,0,2022,1,21,4,3,0,0
Brno_1,1/22/2022,8030,0,0,0,0,2022,1,22,5,3,0,0
Brno_1,1/23/2022,8468,0,0,0,0,2022,1,23,6,3,0,0
Brno_1,1/24/2022,7981,0,0,0,0,2022,1,24,0,4,0,0
Brno_1,1/25/2022,7495,0,0,0,0,2022,1,25,1,4,0,0
Brno_1,1/26/2022,7953,0,0,0,0,2022,1,26,2,4,0,0
Brno_1,1/27/2022,7757,0,0,0,0,2022,1,27,3,4,0,0
Brno_1,1/28/2022,8353,0,0,0,0,2022,1,28,4,4,0,0
Brno_1,1/29/2022,7827,0,0,0,0,2022,1,29,5,4,0,0
Brno_1,1/30/2022,8199,0,0,0,0,2022,1,30,6,4,0,0
Brno_1,1/31/2022,7802,0,0,0,0,2022,1,31,0,5,0,0
Brno_1,2/1/2022,7931,0,0,0,0,2022,2,1,1,5,0,0
Brno_1,2/2/2022,7989,0,0,0,0,2022,2,2,2,5,0,0
Brno_1,2/3/2022,8104,0,0,0,0,2022,2,3,3,5,0,0
Brno_1,2/4/2022,8671,0,0,0,0,2022,2,4,4,5,0,0
Brno_1,2/5/2022,7883,0,0,0,0,2022,2,5,5,5,0,0
Brno_1,2/6/2022,7441,0,0,0,0,2022,2,6,6,5,0,0
Brno_1,2/7/2022,7768,0,0,0,0,2022,2,7,0,6,0,0
Brno_1,2/8/2022,7690,0,0,0,0,2022,2,8,1,6,0,0
Brno_1,2/9/2022,7705,0,0,0,0,2022,2,9,2,6,0,0
Brno_1,2/10/2022,8018,0,0,0,0,2022,2,10,3,6,0,0
Brno_1,2/11/2022,8949,0,0,0,0,2022,2,11,4,6,0,0
Brno_1,2/12/2022,7918,0,0,0,0,2022,2,12,5,6,0,0
Brno_1,2/13/2022,7322,0,0,0,0,2022,2,13,6,6,0,0
Brno_1,2/14/2022,7930,0,0,0,0,2022,2,14,0,7,0,0
Brno_1,2/15/2022,7492,0,0,0,0,2022,2,15,1,7,0,0
Brno_1,2/16/2022,7523,0,0,0,0,2022,2,16,2,7,0,0
Brno_1,2/17/2022,8257,0,0,0,0,2022,2,17,3,7,0,0
Brno_1,2/18/2022,8705,0,0,0,0,2022,2,18,4,7,0,0
Brno_1,2/19/2022,7991,0,0,0,0,2022,2,19,5,7,0,0
Brno_1,2/20/2022,7384,0,0,0,0,2022,2,20,6,7,0,0
Brno_1,2/21/2022,7587,0,0,0,0,2022,2,21,0,8,0,0
Brno_1,2/22/2022,7322,0,0,0,0,2022,2,22,1,8,0,0
Brno_1,2/23/2022,7395,0,0,0,0,2022,2,23,2,8,0,0
Brno_1,2/24/2022,7471,0,0,0,0,2022,2,24,3,8,0,0
Brno_1,2/25/2022,8711,0,0,0,0,2022,2,25,4,8,0,0
Brno_1,2/26/2022,7774,0,0,0,0,2022,2,26,5,8,0,0
Brno_1,2/27/2022,7095,0,0,0,0,2022,2,27,6,8,0,0
Brno_1,2/28/2022,7318,0,0,0,0,2022,2,28,0,9,0,0
Brno_1,3/1/2022,7327,0,0,0,0,2022,3,1,1,9,0,0
Brno_1,3/2/2022,7216,0,0,0,0,2022,3,2,2,9,0,0
Brno_1,3/3/2022,7558,0,0,0,0,2022,3,3,3,9,0,0
Brno_1,3/4/2022,8683,0,0,0,0,2022,3,4,4,9,0,0
Brno_1,3/5/2022,7527,0,0,0,0,2022,3,5,5,9,0,0
Brno_1,3/6/2022,6658,0,0,0,0,2022,3,6,6,9,0,0
Brno_1,3/7/2022,7047,0,0,1,0,2022,3,7,0,10,0,0
Brno_1,3/8/2022,6968,0,0,1,0,2022,3,8,1,10,0,0
Brno_1,3/9/2022,6629,0,0,1,0,2022,3,9,2,10,0,0
Brno_1,3/10/2022,6841,0,0,1,0,2022,3,10,3,10,0,0
Brno_1,3/11/2022,8422,0,0,1,0,2022,3,11,4,10,0,0
Brno_1,3/12/2022,7403,0,0,1,0,2022,3,12,5,10,0,0
Brno_1,3/13/2022,7166,0,0,1,0,2022,3,13,6,10,0,0
Brno_1,3/14/2022,7281,0,0,0,0,2022,3,14,0,11,0,0
Brno_1,3/15/2022,5897,0,0,0,0,2022,3,15,1,11,0,0
Brno_1,3/16/2022,6988,0,0,0,0,2022,3,16,2,11,0,0
Brno_1,3/17/2022,7592,0,0,0,0,2022,3,17,3,11,0,0
Brno_1,3/18/2022,8528,0,0,0,0,2022,3,18,4,11,0,0
Brno_1,3/19/2022,7425,0,0,0,0,2022,3,19,5,11,0,0
Brno_1,3/20/2022,7024,0,0,0,0,2022,3,20,6,11,0,0
Brno_1,3/21/2022,7084,0,0,0,0,2022,3,21,0,12,0,0
Brno_1,3/22/2022,7069,0,0,0,0,2022,3,22,1,12,0,0
Brno_1,3/23/2022,6887,0,0,0,0,2022,3,23,2,12,0,0
Brno_1,3/24/2022,7161,0,0,0,0,2022,3,24,3,12,0,0
Brno_1,3/25/2022,8307,0,0,0,0,2022,3,25,4,12,0,0
Brno_1,3/26/2022,7185,0,0,0,0,2022,3,26,5,12,0,0
Brno_1,3/27/2022,6737,0,0,0,0,2022,3,27,6,12,0,0
Brno_1,3/28/2022,6935,0,0,0,0,2022,3,28,0,13,0,0
Brno_1,3/29/2022,7091,0,0,0,0,2022,3,29,1,13,0,0
Brno_1,3/30/2022,7137,0,0,0,0,2022,3,30,2,13,0,0
Brno_1,3/31/2022,7345,0,0,0,0,2022,3,31,3,13,0,0
Brno_1,4/1/2022,8583,0,0,0,0,2022,4,1,4,13,0,0
Brno_1,4/2/2022,7642,0,0,0,0,2022,4,2,5,13,0,0
Brno_1,4/3/2022,6943,0,0,0,0,2022,4,3,6,13,0,0
Brno_1,4/4/2022,6890,0,0,0,0,2022,4,4,0,14,0,0
Brno_1,4/5/2022,7022,0,0,0,0,2022,4,5,1,14,0,0
Brno_1,4/6/2022,6880,0,0,0,0,2022,4,6,2,14,0,0
Brno_1,4/7/2022,7209,0,0,0,0,2022,4,7,3,14,0,0
Brno_1,4/8/2022,8365,0,0,0,0,2022,4,8,4,14,0,0
Brno_1,4/9/2022,7534,0,0,0,0,2022,4,9,5,14,0,0
Brno_1,4/10/2022,6877,0,0,0,0,2022,4,10,6,14,0,0
Brno_1,4/11/2022,6909,0,0,0,0,2022,4,11,0,15,0,0
Brno_1,4/12/2022,6995,0,0,0,0,2022,4,12,1,15,0,0
Brno_1,4/13/2022,7702,0,0,0,0,2022,4,13,2,15,0,0
Brno_1,4/14/2022,8542,0,0,0,0,2022,4,14,3,15,0,0
Brno_1,4/15/2022,8015,1,0,0,0,2022,4,15,4,15,0,0
Brno_1,4/16/2022,6823,1,0,0,0,2022,4,16,5,15,0,0
Brno_1,4/17/2022,6689,1,0,0,0,2022,4,17,6,15,0,0
Brno_1,4/18/2022,6729,1,1,0,0,2022,4,18,0,16,0,0
Brno_1,4/19/2022,7543,0,0,0,0,2022,4,19,1,16,1,1
Brno_1,4/20/2022,6992,0,0,0,0,2022,4,20,2,16,0,0
Brno_1,4/21/2022,6853,0,0,0,0,2022,4,21,3,16,0,0
Brno_1,4/22/2022,8107,0,0,0,0,2022,4,22,4,16,0,0
Brno_1,4/23/2022,7237,0,0,0,0,2022,4,23,5,16,0,0
Brno_1,4/24/2022,6877,0,0,0,0,2022,4,24,6,16,0,0
Brno_1,4/25/2022,6907,0,0,0,0,2022,4,25,0,17,0,0
Brno_1,4/26/2022,6742,0,0,0,0,2022,4,26,1,17,0,0
Brno_1,4/27/2022,6839,0,0,0,0,2022,4,27,2,17,0,0
Brno_1,4/28/2022,7034,0,0,0,0,2022,4,28,3,17,0,0
Brno_1,4/29/2022,7882,0,0,0,0,2022,4,29,4,17,0,0
Brno_1,4/30/2022,7006,0,0,0,0,2022,4,30,5,17,0,0
Brno_1,5/1/2022,6562,1,0,0,0,2022,5,1,6,17,0,0
Brno_1,5/2/2022,6824,0,0,0,0,2022,5,2,0,18,0,0
Brno_1,5/3/2022,7012,0,0,0,0,2022,5,3,1,18,0,0
Brno_1,5/4/2022,6779,0,0,0,0,2022,5,4,2,18,0,0
Brno_1,5/5/2022,7037,0,0,0,0,2022,5,5,3,18,0,0
Brno_1,5/6/2022,8084,0,0,0,0,2022,5,6,4,18,0,0
Brno_1,5/7/2022,7058,0,0,0,0,2022,5,7,5,18,0,0
Brno_1,5/8/2022,8297,1,1,0,0,2022,5,8,6,18,0,0
Brno_1,5/9/2022,7150,0,0,0,0,2022,5,9,0,19,1,1
Brno_1,5/10/2022,6579,0,0,0,0,2022,5,10,1,19,0,0
Brno_1,5/11/2022,6770,0,0,0,0,2022,5,11,2,19,0,0
Brno_1,5/12/2022,7039,0,0,0,0,2022,5,12,3,19,0,0
Brno_1,5/13/2022,7909,0,0,0,0,2022,5,13,4,19,0,0
Brno_1,5/14/2022,6704,0,0,0,0,2022,5,14,5,19,0,0
Brno_1,5/15/2022,6615,0,0,0,0,2022,5,15,6,19,0,0
Brno_1,5/16/2022,6997,0,0,0,0,2022,5,16,0,20,0,0
Brno_1,5/17/2022,7101,0,0,0,0,2022,5,17,1,20,0,0
Brno_1,5/18/2022,6850,0,0,0,0,2022,5,18,2,20,0,0
Brno_1,5/19/2022,7016,0,0,0,0,2022,5,19,3,20,0,0
Brno_1,5/20/2022,7678,0,0,0,0,2022,5,20,4,20,0,0
Brno_1,5/21/2022,6722,0,0,0,0,2022,5,21,5,20,0,0
Brno_1,5/22/2022,6568,0,0,0,0,2022,5,22,6,20,0,0
Brno_1,5/23/2022,6811,0,0,0,0,2022,5,23,0,21,0,0
Brno_1,5/24/2022,6686,0,0,0,0,2022,5,24,1,21,0,0
Brno_1,5/25/2022,6848,0,0,0,0,2022,5,25,2,21,0,0
Brno_1,5/26/2022,6862,0,0,0,0,2022,5,26,3,21,0,0
Brno_1,5/27/2022,7642,0,0,0,0,2022,5,27,4,21,0,0
Brno_1,5/28/2022,6554,0,0,0,0,2022,5,28,5,21,0,0
Brno_1,5/29/2022,6433,0,0,0,0,2022,5,29,6,21,0,0
Brno_1,5/30/2022,6736,0,0,0,0,2022,5,30,0,22,0,0
Brno_1,5/31/2022,6623,0,0,0,0,2022,5,31,1,22,0,0
Brno_1,6/1/2022,6724,0,0,0,0,2022,6,1,2,22,0,0
Brno_1,6/2/2022,5629,0,0,0,0,2022,6,2,3,22,0,0
Brno_1,6/3/2022,8027,0,0,0,0,2022,6,3,4,22,0,0
Brno_1,6/4/2022,6911,0,0,0,0,2022,6,4,5,22,0,0
Brno_1,6/5/2022,6445,0,0,0,0,2022,6,5,6,22,0,0
Brno_1,6/6/2022,6757,0,0,0,0,2022,6,6,0,23,0,0
Brno_1,6/7/2022,6705,0,0,0,0,2022,6,7,1,23,0,0
Brno_1,6/8/2022,6477,0,0,0,0,2022,6,8,2,23,0,0
Brno_1,6/9/2022,6771,0,0,0,0,2022,6,9,3,23,0,0
Brno_1,6/10/2022,7711,0,0,0,0,2022,6,10,4,23,0,0
Brno_1,6/11/2022,6547,0,0,0,0,2022,6,11,5,23,0,0
Brno_1,6/12/2022,6475,0,0,0,0,2022,6,12,6,23,0,0
Brno_1,6/13/2022,7055,0,0,0,0,2022,6,13,0,24,0,0
Brno_1,6/14/2022,6802,0,0,0,0,2022,6,14,1,24,0,0
Brno_1,6/15/2022,6685,0,0,0,0,2022,6,15,2,24,0,0
Brno_1,6/16/2022,6927,0,0,0,0,2022,6,16,3,24,0,0
Brno_1,6/17/2022,7707,0,0,0,0,2022,6,17,4,24,0,0
Brno_1,6/18/2022,6875,0,0,0,0,2022,6,18,5,24,0,0
Brno_1,6/19/2022,6681,0,0,0,0,2022,6,19,6,24,0,0
Brno_1,6/20/2022,7054,0,0,0,0,2022,6,20,0,25,0,0
Brno_1,6/21/2022,6705,0,0,0,0,2022,6,21,1,25,0,0
Brno_1,6/22/2022,6697,0,0,0,0,2022,6,22,2,25,0,0
Brno_1,6/23/2022,6871,0,0,0,0,2022,6,23,3,25,0,0
Brno_1,6/24/2022,7679,0,0,0,0,2022,6,24,4,25,0,0
Brno_1,6/25/2022,6694,0,0,0,0,2022,6,25,5,25,0,0
Brno_1,6/26/2022,6416,0,0,0,0,2022,6,26,6,25,0,0
Brno_1,6/27/2022,7023,0,0,0,0,2022,6,27,0,26,0,0
Brno_1,6/28/2022,5759,0,0,0,0,2022,6,28,1,26,0,0
Brno_1,6/29/2022,7517,0,0,0,0,2022,6,29,2,26,0,0
Brno_1,6/30/2022,6886,0,0,0,0,2022,6,30,3,26,0,0
Brno_1,7/1/2022,7531,0,0,0,0,2022,7,1,4,26,0,0
Brno_1,7/2/2022,6398,0,0,0,0,2022,7,2,5,26,0,0
Brno_1,7/3/2022,5717,0,0,0,0,2022,7,3,6,26,0,0
Brno_1,7/4/2022,6547,0,0,0,0,2022,7,4,0,27,0,0
Brno_1,7/5/2022,6459,1,0,0,0,2022,7,5,1,27,0,0
Brno_1,7/6/2022,5926,1,0,0,0,2022,7,6,2,27,0,0
Brno_1,7/7/2022,6230,0,0,0,0,2022,7,7,3,27,0,0
Brno_1,7/8/2022,6824,0,0,0,0,2022,7,8,4,27,0,0
Brno_1,7/9/2022,6417,0,0,0,0,2022,7,9,5,27,0,0
Brno_1,7/10/2022,6422,0,0,0,0,2022,7,10,6,27,0,0
Brno_1,7/11/2022,6775,0,0,0,0,2022,7,11,0,28,0,0
Brno_1,7/12/2022,6224,0,0,0,0,2022,7,12,1,28,0,0
Brno_1,7/13/2022,6586,0,0,0,0,2022,7,13,2,28,0,0
Brno_1,7/14/2022,6622,0,0,0,0,2022,7,14,3,28,0,0
Brno_1,7/15/2022,7330,0,0,0,0,2022,7,15,4,28,0,0
Brno_1,7/16/2022,6471,0,0,0,0,2022,7,16,5,28,0,0
Brno_1,7/17/2022,6350,0,0,0,0,2022,7,17,6,28,0,0
Brno_1,7/18/2022,6929,0,0,0,0,2022,7,18,0,29,0,0
Brno_1,7/19/2022,6743,0,0,0,0,2022,7,19,1,29,0,0
Brno_1,7/20/2022,6867,0,0,0,0,2022,7,20,2,29,0,0
Brno_1,7/21/2022,6964,0,0,0,0,2022,7,21,3,29,0,0
Brno_1,7/22/2022,7483,0,0,0,0,2022,7,22,4,29,0,0
Brno_1,7/23/2022,6676,0,0,0,0,2022,7,23,5,29,0,0
Brno_1,7/24/2022,6434,0,0,0,0,2022,7,24,6,29,0,0
Brno_1,7/25/2022,7030,0,0,0,0,2022,7,25,0,30,0,0
Brno_1,7/26/2022,6853,0,0,0,0,2022,7,26,1,30,0,0
Brno_1,7/27/2022,6417,0,0,0,0,2022,7,27,2,30,0,0
Brno_1,7/28/2022,6608,0,0,0,0,2022,7,28,3,30,0,0
Brno_1,7/29/2022,7168,0,0,0,0,2022,7,29,4,30,0,0
Brno_1,7/30/2022,6783,0,0,0,0,2022,7,30,5,30,0,0
Brno_1,7/31/2022,6309,0,0,0,0,2022,7,31,6,30,0,0
Brno_1,8/1/2022,6723,0,0,0,0,2022,8,1,0,31,0,0
Brno_1,8/2/2022,6380,0,0,0,0,2022,8,2,1,31,0,0
Brno_1,8/3/2022,6445,0,0,0,0,2022,8,3,2,31,0,0
Brno_1,8/4/2022,6872,0,0,0,0,2022,8,4,3,31,0,0
Brno_1,8/5/2022,7227,0,0,0,0,2022,8,5,4,31,0,0
Brno_1,8/6/2022,6901,0,0,0,0,2022,8,6,5,31,0,0
Brno_1,8/7/2022,6299,0,0,0,0,2022,8,7,6,31,0,0
Brno_1,8/8/2022,6741,0,0,0,0,2022,8,8,0,32,0,0
Brno_1,8/9/2022,6553,0,0,0,0,2022,8,9,1,32,0,0
Brno_1,8/10/2022,6565,0,0,0,0,2022,8,10,2,32,0,0
Brno_1,8/11/2022,6784,0,0,0,0,2022,8,11,3,32,0,0
Brno_1,8/12/2022,7162,0,0,0,0,2022,8,12,4,32,0,0
Brno_1,8/13/2022,6481,0,0,0,0,2022,8,13,5,32,0,0
Brno_1,8/14/2022,6249,0,0,0,0,2022,8,14,6,32,0,0
Brno_1,8/15/2022,6747,0,0,0,0,2022,8,15,0,33,0,0
Brno_1,8/16/2022,6898,0,0,0,0,2022,8,16,1,33,0,0
Brno_1,8/17/2022,6637,0,0,0,0,2022,8,17,2,33,0,0
Brno_1,8/18/2022,6976,0,0,0,0,2022,8,18,3,33,0,0
Brno_1,8/19/2022,7261,0,0,0,0,2022,8,19,4,33,0,0
Brno_1,8/20/2022,6671,0,0,0,0,2022,8,20,5,33,0,0
Brno_1,8/21/2022,6376,0,0,0,0,2022,8,21,6,33,0,0
Brno_1,8/22/2022,7124,0,0,0,0,2022,8,22,0,34,0,0
Brno_1,8/23/2022,6554,0,0,0,0,2022,8,23,1,34,0,0
Brno_1,8/24/2022,6281,0,0,0,0,2022,8,24,2,34,0,0
Brno_1,8/25/2022,6587,0,0,0,0,2022,8,25,3,34,0,0
Brno_1,8/26/2022,7075,0,0,0,0,2022,8,26,4,34,0,0
Brno_1,8/27/2022,6664,0,0,0,0,2022,8,27,5,34,0,0
Brno_1,8/28/2022,6561,0,0,0,0,2022,8,28,6,34,0,0
Brno_1,8/29/2022,6682,0,0,0,0,2022,8,29,0,35,0,0
Brno_1,8/30/2022,6561,0,0,0,0,2022,8,30,1,35,0,0
Brno_1,8/31/2022,6772,0,0,0,0,2022,8,31,2,35,0,0
Brno_1,9/1/2022,6692,0,0,0,0,2022,9,1,3,35,0,0
Brno_1,9/2/2022,7340,0,0,0,0,2022,9,2,4,35,0,0
Brno_1,9/3/2022,6779,0,0,0,0,2022,9,3,5,35,0,0
Brno_1,9/4/2022,6807,0,0,0,0,2022,9,4,6,35,0,0
Brno_1,9/5/2022,6664,0,0,0,0,2022,9,5,0,36,0,0
Brno_1,9/6/2022,6533,0,0,0,0,2022,9,6,1,36,0,0
Brno_1,9/7/2022,6554,0,0,0,0,2022,9,7,2,36,0,0
Brno_1,9/8/2022,6872,0,0,0,0,2022,9,8,3,36,0,0
Brno_1,9/9/2022,7466,0,0,0,0,2022,9,9,4,36,0,0
Brno_1,9/10/2022,6860,0,0,0,0,2022,9,10,5,36,0,0
Brno_1,9/11/2022,6753,0,0,0,0,2022,9,11,6,36,0,0
Brno_1,9/12/2022,7053,0,0,0,0,2022,9,12,0,37,0,0
Brno_1,9/13/2022,6686,0,0,0,0,2022,9,13,1,37,0,0
Brno_1,9/14/2022,6951,0,0,0,0,2022,9,14,2,37,0,0
Brno_1,9/15/2022,6341,0,0,0,0,2022,9,15,3,37,0,0
Brno_1,9/16/2022,8218,0,0,0,0,2022,9,16,4,37,0,0
Brno_1,9/17/2022,7252,0,0,0,0,2022,9,17,5,37,0,0
Brno_1,9/18/2022,6908,0,0,0,0,2022,9,18,6,37,0,0
Brno_1,9/19/2022,7024,0,0,0,0,2022,9,19,0,38,0,0
Brno_1,9/20/2022,6931,0,0,0,0,2022,9,20,1,38,0,0
Brno_1,9/21/2022,6964,0,0,0,0,2022,9,21,2,38,0,0
Brno_1,9/22/2022,7123,0,0,0,0,2022,9,22,3,38,0,0
Brno_1,9/23/2022,7775,0,0,0,0,2022,9,23,4,38,0,0
Brno_1,9/24/2022,6945,0,0,0,0,2022,9,24,5,38,0,0
Brno_1,9/25/2022,7007,0,0,0,0,2022,9,25,6,38,0,0
Brno_1,9/26/2022,6937,0,0,0,0,2022,9,26,0,39,0,0
Brno_1,9/27/2022,7979,0,0,0,0,2022,9,27,1,39,0,0
Brno_1,9/28/2022,8719,1,1,0,0,2022,9,28,2,39,0,0
Brno_1,9/29/2022,6949,0,0,0,0,2022,9,29,3,39,1,1
Brno_1,9/30/2022,7484,0,0,0,0,2022,9,30,4,39,0,0
Brno_1,10/1/2022,6445,0,0,0,0,2022,10,1,5,39,0,0
Brno_1,10/2/2022,6740,0,0,0,0,2022,10,2,6,39,0,0
Brno_1,10/3/2022,7124,0,0,0,0,2022,10,3,0,40,0,0
Brno_1,10/4/2022,6227,0,0,0,0,2022,10,4,1,40,0,0
Brno_1,10/5/2022,6650,0,0,0,0,2022,10,5,2,40,0,0
Brno_1,10/6/2022,7209,0,0,0,0,2022,10,6,3,40,0,0
Brno_1,10/7/2022,7767,0,0,0,0,2022,10,7,4,40,0,0
Brno_1,10/8/2022,7339,0,0,0,0,2022,10,8,5,40,0,0
Brno_1,10/9/2022,6740,0,0,0,0,2022,10,9,6,40,0,0
Brno_1,10/10/2022,7106,0,0,0,0,2022,10,10,0,41,0,0
Brno_1,10/11/2022,6911,0,0,0,0,2022,10,11,1,41,0,0
Brno_1,10/12/2022,6904,0,0,0,0,2022,10,12,2,41,0,0
Brno_1,10/13/2022,7183,0,0,0,0,2022,10,13,3,41,0,0
Brno_1,10/14/2022,7827,0,0,0,0,2022,10,14,4,41,0,0
Brno_1,10/15/2022,7113,0,0,0,0,2022,10,15,5,41,0,0
Brno_1,10/16/2022,6683,0,0,0,0,2022,10,16,6,41,0,0
Brno_1,10/17/2022,6771,0,0,0,0,2022,10,17,0,42,0,0
Brno_1,10/18/2022,6415,0,0,0,0,2022,10,18,1,42,0,0
Brno_1,10/19/2022,6591,0,0,0,0,2022,10,19,2,42,0,0
Brno_1,10/20/2022,6808,0,0,0,0,2022,10,20,3,42,0,0
Brno_1,10/21/2022,7954,0,0,0,0,2022,10,21,4,42,0,0
Brno_1,10/22/2022,7133,0,0,0,0,2022,10,22,5,42,0,0
Brno_1,10/23/2022,6651,0,0,0,0,2022,10,23,6,42,0,0
Brno_1,10/24/2022,6697,0,0,0,0,2022,10,24,0,43,0,0
Brno_1,10/25/2022,6614,0,0,0,0,2022,10,25,1,43,0,0
Brno_1,10/26/2022,6875,0,0,0,0,2022,10,26,2,43,0,0
Brno_1,10/27/2022,8003,0,0,0,0,2022,10,27,3,43,0,0
Brno_1,10/28/2022,7811,1,1,0,0,2022,10,28,4,43,0,0
Brno_1,10/29/2022,6166,0,0,0,0,2022,10,29,5,43,1,1
Brno_1,10/30/2022,6763,0,0,0,0,2022,10,30,6,43,0,0
Brno_1,10/31/2022,6859,0,0,0,0,2022,10,31,0,44,0,0
Brno_1,11/1/2022,6646,0,0,0,0,2022,11,1,1,44,0,0
Brno_1,11/2/2022,6650,0,0,0,0,2022,11,2,2,44,0,0
Brno_1,11/3/2022,6911,0,0,0,0,2022,11,3,3,44,0,0
Brno_1,11/4/2022,7972,0,0,0,0,2022,11,4,4,44,0,0
Brno_1,11/5/2022,7269,0,0,0,0,2022,11,5,5,44,0,0
Brno_1,11/6/2022,6459,0,0,0,0,2022,11,6,6,44,0,0
Brno_1,11/7/2022,6623,0,0,0,0,2022,11,7,0,45,0,0
Brno_1,11/8/2022,6619,0,0,0,0,2022,11,8,1,45,0,0
Brno_1,11/9/2022,6953,0,0,0,0,2022,11,9,2,45,0,0
Brno_1,11/10/2022,7239,0,0,0,0,2022,11,10,3,45,0,0
Brno_1,11/11/2022,8287,0,0,0,0,2022,11,11,4,45,0,0
Brno_1,11/12/2022,7127,0,0,0,0,2022,11,12,5,45,0,0
Brno_1,11/13/2022,6872,0,0,0,0,2022,11,13,6,45,0,0
Brno_1,11/14/2022,6887,0,0,0,0,2022,11,14,0,46,0,0
Brno_1,11/15/2022,6811,0,0,0,0,2022,11,15,1,46,0,0
Brno_1,11/16/2022,7983,0,0,0,0,2022,11,16,2,46,0,0
Brno_1,11/17/2022,7400,1,0,0,0,2022,11,17,3,46,0,0
